,index,job_title,company_name,Excel,Python,R,Java,Scala,C/C++,MATLAB,SAS,SQL/databases,Oracle,SPSS,Stata,Machine Learning,Data Mining/Analytics,NLP,Visualisation,Big Data,AWS Cloud,Probability,Support Vector Machines,Neural Networks,GCP,Jason,xml,Azure,Google Cloud,Mathematics,IBM,Algebra,Statistics,Operations research,DevOps,Git,presentation,management,agile,SDLC,decision making,problem solving,Team building,project_management,leadership,consulting
373,https://www.indeed.ca/rc/clk?jk=918d7b419a722a5f&fccid=22fce7bdbc276ec6&vjs=3,Machine Learning Developer,Interset,0,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
374,https://www.indeed.ca/rc/clk?jk=e4d1058e051d5130&fccid=98c522aa9024c59e&vjs=3,"Chercheuse/Chercheur scientifique, recherche appliquée - Laboratoire de recherche fondamentale | Applied Research Scientist - Fundamental Research Lab",Element AI,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375,https://www.indeed.ca/rc/clk?jk=8b19a92b348bcf38&fccid=170ade9172547fd7&vjs=3,BI Engineer,Goodfood Market Corp.,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
376,https://www.indeed.ca/rc/clk?jk=d88081d9e02cdea4&fccid=cc35cdc10c90c921&vjs=3,Senior Enterprise Data Analyst,Hootsuite,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
377,https://www.indeed.ca/rc/clk?jk=b8de4b7fd2217eea&fccid=6e7306d355e1d04b&vjs=3,Machine Learning developer | Développeur Machine Learning,Imagia,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
378,https://www.indeed.ca/pagead/clk?mo=r&ad=-6NYlbfkN0DRA7WtO4mc_kEKfQ5D27G0l_PnCqprrhqK7gLSjBJ55irjXydYio9elafBd69QY3vRSmuAzwrdLHzRgSGNlpsEcLj_I7lYhjh9lOButYmrHI0uyKX-_Q7YrGamEynSh34XgY6R3ck9ija4wDLD8LsBRruq-ipODiSTP0iokJgIsWVoHq46hpZJFpf9rLpNamb4ngSxiS8Jd19U1ZoRbio8Q8C-2NP5PEZ08Kaez2mGDvOyd8VnMJ5mrQ1a2I9Z-PMXIzC47pxECLjomLNZRUKTcI0-gPLTIQQhcZvhkuDsDn6bIvdY8s7y1tWfkNFArEHqCoZUhHkG6UPmwlNI0u_22x85U4DlxSrf2Vv1h0E4Q-qKl3OGNzi98uIYvQkSFu2zaRQ8BdTaOevPnkB92oTxjN69d8DVVOo0PzPa7P0gWG6EergB6dPtkwnV5-7rbhiVDgwTJ0J9Myn7uUNKyXbbfwF9sDCOGcrFPJvE3Xbw3i0rz-JL1OKKhPLtMbt-u1ikxf9vVY2mstylfJiVt-SCZeD_tl3hDEBFafh9gbY8JY4pyhlmtOUkxp4p9XI6WO72FDCd1D9uVcs_fDyoGxgm8-mVUX6SO9tkTwyq0w789AazfUFSjBt0Lx12ej0dVT1lJtt4GhywOA==&p=20&fvj=0&vjs=3,Manager Advanced Analytics,Rogers Communications,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
379,https://www.indeed.ca/pagead/clk?mo=r&ad=-6NYlbfkN0CTyxZxFhY9HpJqEBQOSV58GInkevNw-0klBCJgo6k9Ao9KFfGIgGZy2-F7Kp9C2jNgJPoZL7bHHGnE7AmYT6RUXjTBizfvdO6god6Gn5XxYIPIqTpiopMy-FgKO7JaRGS0W-iw-Tc6lCSnQWhKDk_HFqcanerpFg7814-uKAkvxiaGwvxOt6Go9Ibn0cWsfxZmn4THf4agaCjrvmFInrA4eVnLWKuU7BSzLnfiMCw_MsY_YTBxE9slm33VlrcISgyuOA7S1IkR94HyTECN-PJU6bb_mpMO8niA-MOYJ3qeFqzttYd4b4LyTZzTSbbauJLDKdFBmUjQVzf9dJ5MRaS0Ru2ImaOXo0UurtTJrJ6WAdW_H0HC9_EplG1YkhByM_fy-fapDdf-bYhMTqEUCykzO9HBgtqrJG3VeUi-4voerIrXd_GL6ic7lKYKGXCybaGxKGwPWR-DI93bDTRwe050ahEFd4o88Jz81qG3AQDHO9RyWn6fWXjzaGSpXUV0kUE=&p=21&fvj=1&vjs=3,"Business Development, Data Science and Analytics",Blackline Safety,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
380,https://www.indeed.ca/pagead/clk?mo=r&ad=-6NYlbfkN0CyK--AGwHVJM38gjCgoUUzKbXZ0LaePQ99gWayKepyPJa_N_5LED3sKws1LrzYXzr0Ai9qpKfiseC1ZoU5WD8QFYdaAyH7Hx_2EOm7lU5SrXwUUw6I9ZrRGZEu8K-BO-w9kKzX-W7yxLGfVxVIsdW80S5Jg409rP3uDnu_78R-5DWR5DGf2yvglEqnUmaQjcBUxyVdNEp3d0g-dodDK_fDoTJHxQ_y5tCfGvVNyW1NYnrxRtuTha_PGKRRpEp0PRz1QpexultpayeufW9LGx1nboJs8nI4FIcm1hB2L4XWHoq9vwfOSLM_kWP65kOzUT3UwjPdjNKoY7L1_ZN2ixZXcW1WVTxU1slFol9_D9-Mw4dgwOF9P-lJI0O9gIP_mQWYcYH3TuDGTxuHYSNnhFB1rwhAMoH5qpfOO-S035RB6eB8Knk7VRcuP7b9TwcFb-mPKFmgP8PDeqlFT4hIa2A5WTvoGeN_QAL2E8cLr0JD0nsqAgEdJWcH1cq6UVxYHY1Cm00MkpRxBchMCy5BDPL8nbciG8BVZmXm6TPKxQFvRoAWyYTAjHk11Iz8osHDBNIWFDwC8iaETkY7wfb5qskH&p=22&fvj=0&vjs=3,Data Engineer,Prodigy Game,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
381,https://www.indeed.ca/pagead/clk?mo=r&ad=-6NYlbfkN0DPvDrY7fOi7IBjGen6Dx7RXxfTf3xqH9cPvuoqrlxtCEWGirnFmPeDqLmC0lmmv53RT4c7TfVaEeCaKVRyV_uwnQ0WZWsfo1bn6WZeEBuu9sU3EZXbsctoqXEI3pYPLgSyBty4p-CKJVlNJuqhH5RgZux2kej8PJhwcds91Y54DZj9woIasWrcVCBXZrI1dzoMx6pxBP6Et-kI7mpJLmyy9mKYGaGYglMuzeDbYnubDgqr_4IVrOJ594KTK77Yjk3ShniI-G3zqsvS88CRAXjFowV1goFSwHEWPKca9pbWa7o7MUwR2mgJbpJBw1bVikKb0zNURetijzZKplRWS7vmGwwch8yN0Ke9c6nRnxeqbSjQY8HdvsvHwUYUwwMqMfc42FHyhQJ3F-KMsOaXDtmmuFXu3GQuNIcgPFr379RH-SP--BoK5rhEBrCN-ZLVGSvv6ui0n8RVLxuoepzWJupJSaNk1S2rd1eI9pK62dtgqB5u0Ba0lP9BNJGw_D9GKmXQ7NmDBZuIZykVv9Nwfa14Fi_Ubj_9NGvL3vwsmlgZHcDVmlMfagZy&p=23&fvj=0&vjs=3,Senior Data Scientist,BMO Financial Group,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
382,https://www.indeed.ca/pagead/clk?mo=r&ad=-6NYlbfkN0C4dbGwCd2tiykNOrjKOL7oz3Of1xuKScwn0yYxlDVzCObTHpd8SFN7LvzNnF27G0SilaJK8egGMXOgn3v1IDiAZjPGCD0vdnLx4h_OzZlfh7otnOAu3EQrsX5Sx3a9PC6hE_D-YHiwHtmlfGehQBwxQ_jHvB-SjPFGXg-17jW_QO_0RqHSAyXx4QnTDXQkKgrJWv6rMNIH1eRI94uPnpiYTltN5ILcCHbKzmYSmDGBryd3nCMRLevKbkt_zNM1wYQxUkZ4Vf1p1z5kIH_4QIdR9O7_eDfmM-uM7R3eraWnWYOfo2Wf7a9h2u3lluACD1pM1JU6AV-9lBFSPW66eTi-i6_e7eUg4tSsNGilS8iENZsN7XkP2Tg71OZ-64QywvtaTDhSv3klEKnlaAKZi9_OK_8FfzAp5ioaExOe9rjboCMQjKKY7p8qOZxHeFD3G-8wnTth5ReSXbYdzzXQKtHI3AiujOZonm4=&p=24&fvj=1&vjs=3,Business Intelligence Analyst (Power BI),TCU Financial Group,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383,https://www.indeed.ca/pagead/clk?mo=r&ad=-6NYlbfkN0CW81yLmMX0jZhkp9wi2Zzr1m-t1jAbw6FN9Wv5HozWh14F5jwCNHCXR2SMRH94RkiJl-9VEPLSMrqxQEyU1Gv-26IiIy0HkWM2RmvKZ7rRwiqbiCQS5ANixGX-hpQ2ko1TmyHM0qFWhLCooxFdx63KQ1ts2cJG7IX6VDATcSbCvjBzOm-SQdGyBfyyrU8sPIfv7HAZTUFMeiPRxYbz3d2_urfkJmNAe58d-Nzn2rOpoSnzD6Seo5-2Snb7UJMEFi7Jk9ucV9Odt4okrmKgUwhbpXSerktm4_UmyMjuWCq7Blu_dA9NUCyOS70TBWyCcSogAogFpJ572tKrh3p0qul_52lk1WsOsmJIa-XGEe_7B7bNi8UGvmYbU8rJ0dro_zyEnkqONfmCU9J9ngdfu5ev8dEVIUO20Gc=&p=25&fvj=0&vjs=3,DATA SCIENTIST,Allstate Canada,1,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
384,https://www.indeed.ca/pagead/clk?mo=r&ad=-6NYlbfkN0CYMvVl1R3x4HhPmDe20s-Dsm8iEII5uyjFc-sLJEUXzLh2VAYLKF2jRQ5wKCQUQVEJBRfM7UITcbgLYL356kofBJUIJujXzN2DBReUeYkT1QzGkRR1PNVAGuESHqOPpvZdtigSrw45ao3-nzuu-x3yMyS3cTLhaTbB6EkBd7cmBVCsc7UuXRJ1ZFZ2hTRolTGVKO6JRfkvPr5juaCsNFawrXd5Av3XUaGiQgl2XbyGG3G-O_zNNdICSh890RRMMOKI1cixRztA676JkW3ONNliGE_ZBbpRyO9Gzx74YhfXgvys_5g7uRLsJ0GtN8uhJb1OibN4f-7P0JU9HncO7gMz4M-lf90yZUjdHr4ASIdR1XUmwb0r3xndZY9kL6ALiCAyk6Ge0NHxP_O_l3k3S6M2ZdR6-NC3M8LZZasvUBAyV0fQyu6-sjrAfg6Xeqi4vZXg2XmpAERuGA==&p=26&fvj=1&vjs=3,Big Data Instructor,"Cestar College of Business, Health & Technology",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385,https://www.indeed.ca/rc/clk?jk=0fea4dd45f3b237a&fccid=4ec521074333f05c&vjs=3,Deep Learning and NLP Scientist,RSVP.ai,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
386,https://www.indeed.ca/rc/clk?jk=3b9d7a4355ad8cf4&fccid=131bed7b726f4d12&vjs=3,Senior Data Analyst (CRX),Behavox,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387,https://www.indeed.ca/rc/clk?jk=36c3ea808aec0f04&fccid=4c22ae79cf9a9685&vjs=3,Senior Big Data Developer (Cloud),DRVN Intelligence,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
388,https://www.indeed.ca/rc/clk?jk=aee4593f521f0e68&fccid=2aeca20b468ba6df&vjs=3,Software Engineer – AI/Machine Learning,Boast Capital,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0
389,https://www.indeed.ca/rc/clk?jk=e5c26c9ecadbb369&fccid=fe2d21eef233e94a&vjs=3,"Applied Scientist, Alexa Speech","AMZN CAN Fulfillment Svcs, ULC",0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
390,https://www.indeed.ca/rc/clk?jk=8f0482ea11899c67&fccid=9b9ffffe581b0810&vjs=3,Embedded Machine Learning Developer,wrnch,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
391,https://www.indeed.ca/rc/clk?jk=536a2f7e9978d2ee&fccid=6b7a1dfe07e7f037&vjs=3,Statistician II,IQVIA,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
392,https://www.indeed.ca/rc/clk?jk=56e1ae88c6e7bd5e&fccid=2b42faad345a6de3&vjs=3,Intermediate or Senior Analytics Developer C++,Kinaxis,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1
393,https://www.indeed.ca/rc/clk?jk=473d98bcbd7c10f1&fccid=f7caed44d0ffd0e3&vjs=3,Consultant CRM / Data / BI (France),Planaxis | Groupaxis,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
394,https://www.indeed.ca/rc/clk?jk=466a2cd2e2f19737&fccid=fa0ca3b638673d62&vjs=3,"Senior Director, Analytics Advisory Team",Dun & Bradstreet,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1
395,https://www.indeed.ca/rc/clk?jk=c31cbf62bbdd88bf&fccid=a4813de415be0594&vjs=3,Senior Data Engineer - Analytics,PagerDuty,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
396,https://www.indeed.ca/rc/clk?jk=10ade525e7d7439d&fccid=4b32d0c68d487097&vjs=3,Associate Program (Paris/Montréal) - Data Science,Sia Partners,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
397,https://www.indeed.ca/rc/clk?jk=1bdf050d57f7af84&fccid=1639254ea84748b5&vjs=3,"Research Scientist, Artificial Intelligence (PhD)",Facebook,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
398,https://www.indeed.ca/company/Concordia-University/jobs/Postdoctoral-Fellowship-c9b3dbb5ff855f18?fccid=3862705bba5916ee&vjs=3,Postdoctoral Fellowship - Machine Learning and Generative Design,Concordia University,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
399,https://www.indeed.ca/rc/clk?jk=2fc08e3571b97068&fccid=790888769c41df34&vjs=3,Data Scientist - Senior,Lixar I.T. Inc.,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
400,https://www.indeed.ca/rc/clk?jk=b8bc64dc065af123&fccid=fe2d21eef233e94a&vjs=3,"Applied Science Intern, Machine Learning (Canada)","AMZN CAN Fulfillment Svcs, ULC",1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
401,https://www.indeed.ca/rc/clk?jk=4a23d28e748aaa08&fccid=880e4714f2ad94a8&vjs=3,Machine learning developer / Développeur apprentissage machine,Unity Technologies,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402,https://www.indeed.ca/rc/clk?jk=73696585b1d3afaa&fccid=711526f7ec4307bf&vjs=3,Data Scientist - Planning Team,Article,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
403,https://www.indeed.ca/rc/clk?jk=66f0ac4e7f12125d&fccid=617d7f961cfcf54a&vjs=3,"Sr Data Analyst, UFC Mobile",Electronic Arts,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
404,https://www.indeed.ca/rc/clk?jk=9b068b9520f8d974&fccid=e5dee47b559f1141&vjs=3,NLP Engineer,Proto,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0
405,https://www.indeed.ca/pagead/clk?mo=r&ad=-6NYlbfkN0CYMvVl1R3x4HhPmDe20s-Dsm8iEII5uyjFc-sLJEUXzLh2VAYLKF2jRQ5wKCQUQVEJBRfM7UITcbgLYL356kofBJUIJujXzN2DBReUeYkT1QzGkRR1PNVAGuESHqOPpvZdtigSrw45ao3-nzuu-x3yMyS3cTLhaTbB6EkBd7cmBVCsc7UuXRJ1KYN724DUuT7gJ4zDiUjq0eWec-PG6aZsmN0F4Fcr30xDCTqJHqHVh-8Qva_AzbU-vaqI-xUqvZqlEwV3EzFVXwYqjviorbQ01-kVCfIEZG3XtKucBbhouzQsu5Yz5lvawFoXlz267YcUPZPuLTxSvwzWp77A61WaL_mZpOrxiVLvwfLWzPCxMeTJD69ydjl17IXRJ-fnwHprj00lJl77S20Y4Bi2x7oDEr6zMQgOZdUBQEpzFigoBCc0l1D_KBHtDhpOQ2PBJy1MYYNY5T9g1Q==&p=20&fvj=1&vjs=3,Big Data Instructor,"Cestar College of Business, Health & Technology",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406,https://www.indeed.ca/pagead/clk?mo=r&ad=-6NYlbfkN0CTyxZxFhY9HpJqEBQOSV58GInkevNw-0klBCJgo6k9Ao9KFfGIgGZy2-F7Kp9C2jNgJPoZL7bHHGnE7AmYT6RUXjTBizfvdO6god6Gn5XxYIPIqTpiopMy-FgKO7JaRGS0W-iw-Tc6lCSnQWhKDk_HFqcanerpFg7814-uKAkvxiaGwvxOt6Go_vH-ULngL4bYL3hMjAR1hcCiyzaSTDxza3Fy0ySFlXVpZ4a-DZywAEyhasbCIplJrYU_9b9Je4zvfUNW0arjfpGSLfqfOmdBOqBpV-bTg_fTpm75xtCf4-WVFC7Kabhga1TMbdKm_lV9W9lBD9XFsFMKBnwjDsVp1K4KtnuJE-rWEFoEU856T9gu4JGlHPBKtmVT957Z6lW9ObvV1PCT0DiYr4oTGMgNeBl4OO87xDpH6ywyfgUzm46i6mx2oOMXaeXdUzj-lqZLEj7jZbvYah_vAAuanHAGO2YNUIXubsoY8j7gBRAAuKoM3fmd0wHXh5siDY4T1qM=&p=21&fvj=1&vjs=3,"Business Development, Data Science and Analytics",Blackline Safety,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
407,https://www.indeed.ca/pagead/clk?mo=r&ad=-6NYlbfkN0CyK--AGwHVJM38gjCgoUUzKbXZ0LaePQ99gWayKepyPJa_N_5LED3sKws1LrzYXzr0Ai9qpKfiseC1ZoU5WD8QFYdaAyH7Hx_2EOm7lU5SrXwUUw6I9ZrRGZEu8K-BO-w9kKzX-W7yxLGfVxVIsdW80S5Jg409rP3uDnu_78R-5DWR5DGf2yvglEqnUmaQjcBUxyVdNEp3d_3LdnbEkdRm8X-o964-fvkV-npkjd4UQpXdUTHkDsqO_oW7YsOXrNMCYewKeQdSSLFuOlsmYcpfTK8dlq0JBua3a-EAV4iVc79ZpaHvgOLB0DCJR8g1o2NU5WAaP4q1UVUu4a30-naOBa6rJ2HnwgmL4Y6g8BFBs4jJ23x34HFDpNcmvMOVo3Lefhe29m1dRr095U25VK56oj32nkVxl_kfapSzJgDTrryNCthGGF4zXNxQd6jaRkO-EHf9YRQCFAHhhwcQC3krFd-GUPB5n1LRuD8simiMbSBf_ROGkBxCmBURSwR0nKLAcN2gObklegwu5IuQ7eMyyH5Oatzsx1KNARORNi4GwpXxJ5SPOThuZBMd6oW6p3QdUa9tT7AjlbiqA8i6hS-d&p=22&fvj=0&vjs=3,Data Engineer,Prodigy Game,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
408,https://www.indeed.ca/pagead/clk?mo=r&ad=-6NYlbfkN0DPvDrY7fOi7IBjGen6Dx7RXxfTf3xqH9cPvuoqrlxtCEWGirnFmPeDqLmC0lmmv53RT4c7TfVaEeCaKVRyV_uwnQ0WZWsfo1bn6WZeEBuu9sU3EZXbsctoqXEI3pYPLgSyBty4p-CKJVlNJuqhH5RgZux2kej8PJhwcds91Y54DYAHKfN1rwJ3Y84WtPSGyjFR5ZQ2hlnb2yzDs-Dw60KoG35-sYDYO5tUu1rcXw-XsjJGiKwEJQ7KQzHeeKs4tt56v9RG_VfA_mVEjCsT8mlLPCIk65Tg3kpO_iaGaKr-E_x4vak5iADymnbfo053_u6YJ6RZnUk4v-GCUcWwldo4NtwofIeF_b-pp8KTzuFY9UMsJZOB6WkODl3fclMTT1LRvlqRKqhSZ19YY0drLn4EgGcsgKLkwlM05d8PKHMeEFU9vJjuaHqiw6A3i5851Otjoa8MaItbDpMKBtSxIdYwbJYIDFZkrK-Fpz6i9xZi5aDjDRpOgM9hI_00VzaJqyzR8ar2aBtfyvTnzsHOzf25KTxotlYKCO0zmrMneObPDb47nZT6j33E&p=23&fvj=0&vjs=3,Senior Data Scientist,BMO Financial Group,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
409,https://www.indeed.ca/pagead/clk?mo=r&ad=-6NYlbfkN0C4dbGwCd2tiykNOrjKOL7oz3Of1xuKScwn0yYxlDVzCObTHpd8SFN7LvzNnF27G0SilaJK8egGMXOgn3v1IDiAZjPGCD0vdnLx4h_OzZlfh7otnOAu3EQrsX5Sx3a9PC6hE_D-YHiwHtmlfGehQBwxQ_jHvB-SjPFGXg-17jW_QO_0RqHSAyXxyznuL7tAer2VTNqvT23qtfR3OISyWDRlhqnbQT-rcV6WmY26MssmJkQVhwvDIVnSJMjp1yZcEVskkCU1KxXFb6Fu-4reqGpPTfqDvAfr4kDLHrmqEUKeAaky5x9cpe_M6bWfxCbB1GM9-dsWXOJtvyuA8nfWVeVW-uICtaxp6N_HdKesMpUidEGbZHfgLaTvpzBJU-so4WhHpFhs3ictPYSmv9rLQDiomqBBpI2DgyGUFvHNI9E6C0CspwuJEMnGvIl-86vEKQ6dXP6Q4158YfVPw8OqiZWlGjy7uEcgwHk=&p=24&fvj=1&vjs=3,Business Intelligence Analyst (Power BI),TCU Financial Group,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,https://www.indeed.ca/pagead/clk?mo=r&ad=-6NYlbfkN0CW81yLmMX0jZhkp9wi2Zzr1m-t1jAbw6FN9Wv5HozWh14F5jwCNHCXR2SMRH94RkiJl-9VEPLSMrqxQEyU1Gv-26IiIy0HkWM2RmvKZ7rRwiqbiCQS5ANixGX-hpQ2ko1TmyHM0qFWhLCooxFdx63KQ1ts2cJG7IVcRiLwNammavp3LMkc4jTZuZ51cIP7xkqkgp48GjyBWcc2tu_FzF0QHHoqjG9mwJM-2sy3s7MZ3oZmV1IdvqB_Paads4aU-egHE6HSh22o4d29W98KmA3lDPPVvD3288cHAJfSwsT9QrXuH8EGQ2wIccYWkjL21JFXzF_SecmATUg_DiwIcX4QAr1U-PVNu1ApegU0_1KhtkmogWlz08U5pcE0XmdeKa8n23N6OtlsyOGug4xGwiSMq_KwH9ZNZTc=&p=25&fvj=0&vjs=3,DATA SCIENTIST,Allstate Canada,1,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
411,https://www.indeed.ca/pagead/clk?mo=r&ad=-6NYlbfkN0CDcu8ogXRoN9QHj5cFxdvYgI3vgl5QADb-mUQIfZmECfZyGJmSVfJ_x7olgg9Kxhjgvq4gsEHjcz3vQnIGORuPdq4WxW1H4FQqGsrPGreQx9fsDYP90n9Ra0soHOAju5OV3BAA5AKj6nSG03ySlB0Sa04OxNfqJYVCP_C3TPB0tgY-kEvzzgNvG01eQ1mvX1jK9QshNd9gXRZUuVDLhB9_CFLSa9kIEL8uYwNIVuBsAlGwmC6yUgoFe-VMp141lyg4vAm13wPdY-twQGn0C4QbC-LyAgu81hrCJrTu1Cegb7RpmYET7gfkZcwvZfUzBWwWyjX6eF5u0TOqal36z1t_eSIbDH2NhwS-qcdtzJn2fWV-a_OIkTlSiQom5GiRqGJnPjRO_2d0HIAkmP51hYjw2ckbWAgFYR1PoF1U1IRP0KZ1ADuLRrmc1qRvuixZ82sE7FSBQ2xtydov3NCPpuOg0NSudwIaCVc=&p=26&fvj=1&vjs=3,ML Product Owner / Data Analyst,Liquid Analytics,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0
412,https://www.indeed.ca/rc/clk?jk=69671525015bca3c&fccid=80d267092339dc46&vjs=3,Data Scientist,Adviso,0,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413,https://www.indeed.ca/company/Synic-Software/jobs/Artificial-Intelligence-Machine-Learning-c190e3cd9eae4d7f?fccid=6efcebd8faa16ffc&vjs=3,Artificial Intelligence/Machine Learning,Synic Software,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
